source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,tmass_oid,ra_2,dec_2,j_m,h_m,ks_m
3974692997781566080,177.82525880918996,18.489353964239314,40.45963948749408,0.07938243031926687,106.80385067427592,-79.97821734153592,12.253649,13.623778,11.109267,,348280122,177.824777,18.489714,9.53,8.965,8.747
5613426740110194816,113.11590590085497,-25.717622235227292,40.46689097353548,0.052093619569052924,-140.1649343087667,60.17707553159279,14.243573,16.161335,12.930852,,199020469,113.116643,-25.717903,11.012,10.43,10.135
2741250786341356288,4.862424387217942,4.840352861650226,40.46917468055324,0.12138691525288386,-485.5444480769065,-300.21027355194616,15.342307,17.55361,13.96417,,307951077,4.864401,4.8416,11.977,11.4,11.085
1750816656275568000,311.1288835504487,8.903475249086446,40.491284370402866,0.044470411848255606,201.44708788696136,97.72470916742614,10.457141,11.530022,9.45412,-28.47431345629741,320088187,311.128025,8.902986,8.136,7.512,7.304
3126552749144643328,102.99501620372003,3.21520497599006,40.49779462940366,0.04102900210484119,-208.4437659731643,-34.6621255496367,11.862273,13.251154,10.721777,,303058128,102.995899,3.215363,9.139,8.573,8.318
4040285772776989056,267.3184743425041,-35.896344659427584,40.50124541392993,0.07286006358906023,13.280040740803033,-296.9582169790897,12.297906,13.874408,11.087143,,153409619,267.318394,-35.894981,9.331,8.753,8.52
1447300972552225024,197.96358427520622,25.346722855435885,40.501386046574225,0.0624173011971514,-462.5612187635672,-171.51586667029403,14.037036,15.965022,12.71496,,367531448,197.965794,25.347418,10.736,10.162,9.843
3994104184084389504,170.37182444447123,25.523476963357627,40.50208574146925,0.10491829807304627,-236.36844974977558,-228.73902599804424,13.019306,14.538019,11.827528,,368011850,170.37298,25.524494,10.161,9.642,9.382
3693536394118295808,186.93497044715386,-3.2503506757858234,40.502655551326754,0.06343234951024485,-293.81659775316575,-29.422818108279966,11.769947,13.0978985,10.484376,,282810030,186.936325,-3.250169,8.763,8.123,7.852
5918765792061510144,267.73759380787055,-56.60485813537632,40.51108573627738,0.041036779505794124,-1058.4489826284967,-685.3876426421575,11.283404,12.352464,10.2861395,-44.975232326444896,63156494,267.745603,-56.602024,8.994,8.422,8.187
4768909313548256640,85.72843382381735,-53.248753429266486,40.51318438696496,0.05365506101101048,-33.33764931094107,-145.26839765064523,14.411576,16.421509,13.078656,,79064850,85.728672,-53.248154,11.036,10.471,10.144
5051354712350091904,46.29842984556151,-34.09022385831649,40.51638523029349,0.046984703344065654,331.04000182765606,-51.016984361016775,12.585491,14.216527,11.350544,,161215052,46.296585,-34.089977,9.629,9.081,8.774
917859937361774976,128.14909687817962,45.17121433035081,40.51840812875563,0.059733488309455594,-142.4406273451636,-63.003390195813374,11.410317,12.632294,10.349737,20.571237849936686,417740243,128.149988,45.171532,8.88,8.335,8.084
3342799469117920896,88.68994089489897,10.932206291707292,40.520846885149915,0.04771983664437343,-140.22298107331457,-69.24771447762515,11.443399,12.747481,10.3316765,12.093821195275245,326101273,88.690593,10.932524,8.832,8.213,7.97
4132033901994675456,250.52366910336653,-17.167568673374618,40.526353866533675,0.07823582471754627,-327.6895279992642,-419.16426286925207,14.353353,16.271486,13.043676,,234310758,250.525319,-17.165554,11.123,10.561,10.244
5650990966446973696,136.12138404114228,-25.154175127586726,40.52706076260691,0.08315127752562874,-341.6035518345326,-177.9406817836082,13.165059,14.8114605,11.924324,,201436565,136.123061,-25.153379,10.146,9.619,9.314
6523443723579266816,354.00088755724505,-48.509340481127616,40.52929080215229,0.11213357457899692,-132.20508833119717,-24.705235745115885,14.931031,17.17041,13.531146,,100295738,354.001729,-48.509247,11.382,10.745,10.43
365124378243998080,8.322960716711703,34.31861772388791,40.53740936459889,0.08014346284534644,82.74508635775146,-59.512186503153984,13.429531,15.162923,12.150949,,391391586,8.32251,34.318886,9.975,9.769,9.47
3824279085547913088,145.35950085854046,-5.1404813431777825,40.54559446588852,0.04723327201992001,228.92209925283993,-89.34491371288453,11.174361,12.367044,10.12412,12.771632783355365,276700004,145.358471,-5.140061,8.739,8.175,7.923
4376455233769489536,262.90823536293465,1.7966771230861498,40.55434004215899,0.04452827592846829,-179.5720073818938,-105.37379799159221,11.088519,12.255365,10.044542,,298729076,262.909,1.797134,8.586,8.001,7.771
3031748699076624768,111.92065990056857,-14.084258305994853,40.558105614553625,0.058319130826471825,273.59653365494836,-344.7072733108866,14.428477,16.168177,13.155519,,245823127,111.919338,-14.082718,11.351,10.791,10.525
2617534627040896768,329.4114909035345,-9.47122592860564,40.56881294017061,0.06695714072971005,-515.6575373552644,-195.25977799155152,13.467135,15.177849,12.208004,,262077129,329.413915,-9.470325,10.45,9.822,9.537
4155202364362108544,280.2474375665135,-9.98818488462165,40.57374166561511,0.5488019563783575,23.898453716587362,-245.19285081236353,18.811901,20.382027,16.779865,,260294057,280.24728,-9.987135,13.948,13.272,12.823
5036026145867484672,24.037567385472254,-26.8713390485336,40.58667073689586,0.04129256944739797,231.59387080827236,-37.025729729675746,12.031537,13.495471,10.858785,,193991954,24.036369,-26.871159,9.217,8.595,8.411
3999433452516434560,180.18576535460744,20.8481868808324,40.58997305605905,0.05409674455639076,-129.49672692481522,235.9547248878534,11.625326,12.870637,10.551053,,355054687,180.186419,20.84716,9.108,8.515,8.296
6452209110182016,42.96307978362896,6.227672154122777,40.5931350437564,0.04625002689908398,469.13364228658855,-122.9399172786739,12.102735,13.482277,10.952841,,312109088,42.961052,6.228175,9.415,8.773,8.539
3799191837974913920,173.50991071657776,1.4265842355833747,40.594305293073894,0.06462503682691734,-295.38970672806437,141.61902563386494,14.498139,16.240871,13.230029,,297603612,173.511105,1.425975,11.502,10.94,10.638
199076411392583040,73.60230848168162,38.51098994825529,40.596718036806,0.0740367451816297,341.84039605971805,-245.94268906178036,14.473921,16.33263,13.179773,,402045783,73.600261,38.512138,11.346,10.797,10.529
1570379101575286912,192.3849860999486,54.185711617649375,40.60275636593839,0.025048345608449946,-574.1544938536275,480.78470736151604,12.507295,13.792506,11.397567,,438663717,192.3895,54.183529,9.932,9.358,9.133
5158214559529933824,41.3272397118485,-13.94097802063221,40.605130717638566,0.061240893199996704,12.162790678302102,-237.27748626590378,12.133306,13.545107,10.982498,,246339825,41.327186,-13.940031,9.447,8.808,8.589
6112090855684709248,207.25433697782978,-42.478769042210324,40.607210541690584,0.06897061496948012,-160.48217254103653,-83.93117553144782,12.169061,13.559658,11.022835,,126141173,207.255315,-42.478378,9.449,8.863,8.622
331611611723173760,35.10717846137195,37.79156002792229,40.60746962318595,0.07157567572781377,342.3697691772552,-69.85220407469811,11.588779,12.918145,10.471773,,400274445,35.105179,37.791866,8.952,8.327,8.114
384471629658669312,0.6540787984756227,43.03811385125092,40.60930809308756,1.3283956118721194,-17.77974199167569,6.369320498370724,19.084352,19.839262,17.688038,,412759786,0.654124,43.038143,16.104,15.363,15.513
26367903742260736,38.36665488107713,12.6648578219735,40.61375301324978,0.07318098276504782,316.8858053377729,-20.822077582874243,12.2348795,13.622869,11.08984,,331265247,38.365058,12.664959,9.516,8.923,8.694
3924206653650135168,175.50599798467647,14.7777222187046,40.61577965509368,0.04903454855399322,-272.1487083710206,226.1192352029973,11.558806,12.92161,10.427321,,337487879,175.507366,14.776593,8.859,8.211,7.959
3999432971480096640,180.1364962717186,20.815287339448858,40.61583024490782,0.1643020197826525,-130.13495603256536,235.45693503154243,17.102951,20.367544,15.537272,,354961407,180.137185,20.814257,12.862,12.261,11.861
5296104935544651520,119.82838259653765,-55.474692121440015,40.62011834946961,0.04458354162585933,5.169527448158464,-14.88898503277585,14.060484,15.998635,12.740316,,68507341,119.828335,-55.474613,10.767,10.195,9.885
3003146828216906624,95.91005163536019,-9.647633828153605,40.622108300639255,0.04574813528321797,-59.95689011575407,16.11834450122191,12.687775,14.182178,11.49877,,261465760,95.910306,-9.647698,9.819,9.295,8.947
365124382538652032,8.322861837616548,34.31948803764979,40.63115145438849,0.07788153763264419,100.41550712621633,-56.8607639898478,13.303695,15.024633,12.026173,,391393941,8.322304,34.319763,9.954,9.641,9.386
5792730526510790144,229.7614846110085,-74.26995558141076,40.63841299742833,0.1776571266916967,254.58892924058685,104.21339609509454,17.952965,21.567326,16.332054,,5396873,229.757554,-74.270386,13.426,12.83,12.441
2812500651648343552,351.63848647419906,12.160482946532206,40.64660230779979,0.054767337677117924,696.8153808400014,263.31005584817996,11.626646,12.981088,10.4973135,,329770135,351.634962,12.159119,8.962,8.302,8.084
1092884772411363200,133.88105178792227,66.46851236808476,40.6538082277741,0.051200780531762365,41.177294834797706,-84.6509430118366,11.455094,12.771989,10.348385,,461897353,133.880654,66.468842,8.824,8.194,7.957
1201927669866633088,244.79240099582273,19.95822433444632,40.65550715653621,0.07657105625573828,-382.05395639991,243.95536085217728,14.169829,16.033794,12.8721695,,352517589,244.794138,19.957197,10.967,10.425,10.156
5765079905013035264,234.7192855691619,-87.76475952269124,40.65678744731586,0.09241447233683359,-187.69417620823344,-186.2641932963858,14.598574,16.694927,13.245887,,90356,234.739649,-87.763992,11.185,10.623,10.31
2761165175302182656,351.86080732621525,8.754572564236515,40.66418593533737,0.07666159515387995,-23.51143657985206,-18.637131184738507,13.049916,14.513242,11.875041,9.239287147479184,319647832,351.860914,8.754638,10.257,9.729,9.464
3602189792709909504,178.7368053513201,-2.102338678101222,40.669284992972365,0.0648349631984703,-95.2554079318355,49.786845964010816,12.238694,13.637005,11.085155,,286462534,178.737218,-2.102554,9.547,8.957,8.685
4271633361463061376,275.71802944897723,-0.3932101546286926,40.68011523433902,0.07939393395851403,-144.94101767036332,-242.7383500777915,14.008386,15.707595,12.755946,,291975345,275.718716,-0.392111,10.989,10.423,10.158
2486558126175258880,35.092333024712204,-8.141188057433652,40.68071806154288,0.0895388425556732,-204.045377848768,-210.49705836986274,14.073655,15.929958,12.774905,,266616416,35.093166,-8.140363,10.848,10.345,10.033
6231840080111876992,226.23981318514117,-21.117722185688336,40.68383775917783,0.08176736072496706,-656.9387735081824,-198.5626466200755,13.132207,14.769427,11.896577,,218425585,226.243138,-21.116762,10.174,9.682,9.462
237363467857253504,53.9725180034249,41.70566709698296,40.69170699954267,0.043088996794317554,1010.2095567110308,141.99964218146758,11.690385,12.805777,10.667262,-8.03944463768617,409661328,53.966222,41.705002,9.284,8.739,8.534
144410205086676480,66.8540504766205,20.3790260073664,40.693028420966236,0.06757187478017919,-84.44375099842539,-3.642453216656009,11.177394,12.320125,10.161505,-19.428883062476963,353723233,66.854473,20.378996,8.769,8.19,7.982
1570296397685102848,193.45050112167857,54.1854227793922,40.695765842074316,0.06946501484929334,-125.05207624817726,-209.1928402170193,14.618894,16.679325,13.274458,,438670067,193.45151,54.186363,11.289,10.658,10.387
3879819059998988288,149.18842053509465,11.57322651588866,40.70590144623673,0.09539516696787365,-456.39108023374035,-13.859193927034402,14.299117,16.143923,13.006146,,327986162,149.190463,11.573301,11.147,10.567,10.241
3765325471089276288,151.1673542849764,-13.306126727766344,40.70793533355942,0.6585948812164815,-124.9690878908452,-196.68109065912836,19.865627,21.115244,18.223063,,248629071,151.167953,-13.305184,14.685,13.883,13.357
6508226723167166336,333.4600005017812,-54.85845735873851,40.70891488984538,0.1378219321190636,108.69888349980016,-395.28959662097816,16.605892,19.705814,15.075623,,71434454,333.459134,-54.856731,12.567,12.004,11.629
3483307365699695232,171.03408678071213,-28.676372008286133,40.72302196692451,0.07244489286760178,18.64788755916186,-53.45197028868488,12.086789,13.477253,10.936696,,185809329,171.034003,-28.676113,9.365,8.839,8.561
1631420379376431488,258.9970650665043,64.61836967961992,40.72336830458719,0.03729092510624155,-218.02949544555685,-146.55879983015834,14.072983,15.794131,12.810852,,459494423,258.99929,64.619011,11.022,10.454,10.179
4677731349742482176,71.70746358365511,-60.569202098168304,40.724548127291314,0.03062536403339387,53.504970660764215,113.18086838079415,11.078542,12.286077,10.014774,3.26351123690088,43362178,71.707104,-60.569721,8.55,7.945,7.724
3315882290597093504,88.54200602596846,1.8742391089254264,40.72668048387957,0.04923839896392653,82.55731680711432,-94.40695189889348,11.884258,13.272159,10.74721,,298963636,88.541654,1.874667,9.209,8.642,8.377
2965774153111101696,88.14424818425954,-21.01113890810229,40.74584470494694,0.04562562642156978,-21.83836644117666,166.7153123605613,12.748926,14.230102,11.567571,,218858084,88.144362,-21.011892,9.912,9.383,9.075
6142630035959679616,196.1226834451533,-37.793620382727035,40.74774345802095,0.040380209768712705,286.5609762826746,-55.80075271093828,12.368731,13.584453,11.293557,1.6400998898878711,145468578,196.121033,-37.793377,9.895,9.331,9.081
5478730243502292736,100.39997577656989,-62.56328641820272,40.748961723609476,0.06037956108520502,-141.18716154882082,-72.63137937565142,14.811569,16.946026,13.450629,,33654806,100.401423,-62.562958,11.395,10.816,10.439
3525007929026463744,194.4299614455902,-14.46262889563201,40.750139145505074,0.07335087261699898,-357.80097184128476,3.4222237813785443,11.746111,12.982021,10.662323,-8.454947556866653,244435911,194.431599,-14.462654,9.082,8.44,8.178
2074506110651830784,302.66913389009903,40.66862758145161,40.752622838180244,0.05120787062819065,294.4773625403664,-86.01834058050099,13.923236,15.723317,12.64308,,407229429,302.667318,40.669052,10.795,10.216,9.941
902175030329924608,122.23074024518729,32.81707147776693,40.767114679873565,0.10684436720445831,-48.72102216185546,-208.8545184498559,10.850327,12.3424225,9.686142,,387432218,122.231002,32.818073,7.999,7.362,7.164
635202989946889728,138.67128619005314,18.16235495156115,40.770323938179274,0.11586819918467695,-151.5612734449971,-9.30747318241905,15.1406355,17.405209,13.752304,,347333910,138.672012,18.16239,11.555,10.941,10.644
1567471477434202496,192.14442814345853,49.56493383457401,40.771173866701474,0.24817744182256837,98.09594534539349,-23.43649794639211,11.337307,12.764928,10.200196,-9.448459457118101,428241131,192.143723,49.565022,8.684,8.019,7.775
1456351808674777344,205.2900822073628,30.024684449463667,40.77848310066558,0.07799611010993138,-1541.770397999344,171.66422421399514,14.304012,16.111315,13.017289,,380041521,205.298654,30.023865,11.184,10.742,10.478
2311039752138513536,358.4220071863327,-35.984242032250634,40.784825117375654,0.08391214490364421,253.9764828432203,168.111219608083,12.243285,13.757919,11.049311,,153006770,358.420626,-35.984955,9.414,8.779,8.552
2281128259862423680,344.1133207137981,76.00268415914269,40.79311122547632,0.03732631792344692,34.55878144629596,-36.884611407037085,13.677727,15.382856,12.420745,,468566593,344.11259,76.002815,10.614,10.015,9.774
1750816651978245248,311.1277517095713,8.907516436352045,40.79752458474663,0.09037837641718455,208.698690954529,97.75162012515442,11.373093,12.842325,10.2169075,,320100220,311.126858,8.907027,8.607,8.089,7.823
2834386568038204416,338.63383042409754,19.969476310247018,40.80584006618931,0.07274714766974337,119.96404959530659,-203.69810723425485,13.558413,15.271917,12.297937,,352555801,338.63318,19.970499,10.504,9.969,9.653
2273817675766257920,323.80432847304263,73.21049633626849,40.807790613618174,0.6429653323973775,316.8119258915812,173.7513487372,19.544445,22.110031,17.73573,,467261925,323.799725,73.209763,14.334,13.31,12.6
4373813863241766784,263.9062020139843,0.2044821908777874,40.81243554716389,0.11183324660800217,-2.2809402587787813,-319.2891414676409,15.2933445,17.585688,13.906041,,293909275,263.906213,0.205833,11.793,11.223,10.874
5353308264949689728,163.6150436556021,-54.52490102162281,40.813718901799064,0.1077248393214459,-149.65365193013994,178.44032240055338,16.456322,19.341452,14.940122,,73009084,163.616106,-54.525635,12.322,11.639,11.289
